,resource,cost_type,cost_decline_assumption,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
143,FCZ7.Commercial.Food.Cooking,capex_per_kw,moderate,4087.573167,4087.573167,4087.573167,4087.573167,4087.573167,3909.852594,3732.132022,3613.65164,3495.171259,3317.450686,3198.970305,3021.249732,2902.76935,2784.288969,2725.048778,2547.328205,2488.088015,2428.847824,2369.607633,2132.64687,2132.64687,2132.64687,2132.64687,2132.64687,2132.64687,2132.64687,2132.64687,2132.64687,2132.64687,2132.64687,2132.64687,2132.64687,2132.64687
144,FCZ7.Commercial.Food.Cooling,capex_per_kw,moderate,1613.228282,1613.228282,1613.228282,1613.228282,1613.228282,1512.401514,1512.401514,1537.608206,1562.814898,1512.401514,1474.591477,1474.591477,1461.988131,1449.384785,1461.988131,1474.591477,1512.401514,1575.418244,1663.641666,1726.658396,1852.691855,1991.328661,2129.965466,2293.808963,2293.808963,2293.808963,2293.808963,2293.808963,2293.808963,2293.808963,2293.808963,2293.808963,2293.808963
145,FCZ7.Commercial.Food.DaylightingEff,capex_per_kw,moderate,3596.498655,3596.498655,3596.498655,3596.498655,3596.498655,3628.61025,3660.721845,3757.05663,3821.279821,3853.391416,3885.503011,2761.597181,2247.811659,2023.030493,2087.253684,2376.25804,2633.150801,2761.597181,2857.931967,2890.043562,2954.266752,2954.266752,2986.378347,2986.378347,2986.378347,2986.378347,2986.378347,2986.378347,2986.378347,2986.378347,2986.378347,2986.378347,2986.378347
146,FCZ7.Commercial.Food.EconomizerEff,capex_per_kw,moderate,5017.294308,5017.294308,5017.294308,5017.294308,5017.294308,4703.713414,4703.713414,4782.108637,4860.503861,4703.713414,4586.120579,4586.120579,4546.922967,4507.725355,4546.922967,4586.120579,4703.713414,4899.701473,5174.084755,5370.072814,5762.048932,6193.222662,6624.396391,7133.965344,7133.965344,7133.965344,7133.965344,7133.965344,7133.965344,7133.965344,7133.965344,7133.965344,7133.965344
147,FCZ7.Commercial.Food.Heating,capex_per_kw,moderate,2241.918508,2241.918508,2241.918508,2241.918508,2241.918508,2225.847408,2209.776307,2193.705207,2209.776307,2217.811858,2225.847408,2233.882958,2241.918508,2233.882958,2225.847408,2201.740757,2161.563006,2121.385255,2049.065303,2008.887552,1920.4965,1840.140998,1767.821046,1358.007985,1358.007985,1358.007985,1358.007985,1358.007985,1358.007985,1358.007985,1358.007985,1358.007985,1358.007985
148,FCZ7.Commercial.Food.IndoorLightingEff,capex_per_kw,moderate,7457.623754,7457.623754,7457.623754,7457.623754,7457.623754,7524.20968,7590.795607,7790.553386,7923.725239,7990.311165,8056.897091,5726.389668,4661.014846,4194.913362,4328.085214,4927.358552,5460.045963,5726.389668,5926.147447,5992.733374,6125.905227,6125.905227,6192.491153,6192.491153,6192.491153,6192.491153,6192.491153,6192.491153,6192.491153,6192.491153,6192.491153,6192.491153,6192.491153
149,FCZ7.Commercial.Food.OfficeEquipment,capex_per_kw,moderate,1568.824795,1568.824795,1568.824795,1568.824795,1568.824795,1568.824795,1568.824795,1568.824795,1568.824795,1568.824795,1568.824795,1624.854252,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079,1848.972079
150,FCZ7.Commercial.Food.OutdoorLighting,capex_per_kw,moderate,5502.239773,5502.239773,5502.239773,5502.239773,5502.239773,5502.239773,5502.239773,5502.239773,5502.239773,5502.239773,5502.239773,5587.545816,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416,6269.99416
151,FCZ7.Commercial.Food.Refrigeration,capex_per_kw,moderate,1767.182142,1767.182142,1767.182142,1767.182142,1767.182142,1767.182142,1914.447321,2061.712499,2208.977678,2503.508035,2871.670981,5375.179016,5448.811605,5448.811605,5448.811605,5448.811605,5448.811605,5448.811605,5448.811605,5448.811605,5375.179016,5375.179016,5301.546427,5301.546427,5301.546427,5301.546427,5301.546427,5301.546427,5301.546427,5301.546427,5301.546427,5301.546427,5301.546427
152,FCZ7.Commercial.Food.Ventilation,capex_per_kw,moderate,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705,807.737705
153,FCZ7.Commercial.Food.WaterHeating,capex_per_kw,moderate,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11057.12729,11057.12729,11057.12729,11057.12729,11057.12729,11057.12729,11057.12729,11057.12729,11057.12729,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165,11114.7165
154,FCZ7.Commercial.Health Care.Cooking,capex_per_kw,moderate,4570.80295,4570.80295,4570.80295,4570.80295,4570.80295,4372.072387,4173.341824,4040.854782,3908.36774,3709.637176,3577.150134,3378.419571,3245.932529,3113.445487,3047.201966,2848.471403,2782.227882,2715.984361,2649.74084,2384.766756,2384.766756,2384.766756,2384.766756,2384.766756,2384.766756,2384.766756,2384.766756,2384.766756,2384.766756,2384.766756,2384.766756,2384.766756,2384.766756
155,FCZ7.Commercial.Health Care.Cooling,capex_per_kw,moderate,2741.463641,2741.463641,2741.463641,2741.463641,2741.463641,2570.122163,2570.122163,2612.957533,2655.792902,2570.122163,2505.869109,2505.869109,2484.451424,2463.03374,2484.451424,2505.869109,2570.122163,2677.210587,2827.134379,2934.222803,3148.39965,3383.994181,3619.588713,3898.018614,3898.018614,3898.018614,3898.018614,3898.018614,3898.018614,3898.018614,3898.018614,3898.018614,3898.018614
156,FCZ7.Commercial.Health Care.DaylightingEff,capex_per_kw,moderate,4263.843735,4263.843735,4263.843735,4263.843735,4263.843735,4301.913769,4339.983802,4454.193902,4530.333969,4568.404002,4606.474036,3274.022868,2664.902335,2398.412101,2474.552168,2817.182468,3121.742735,3274.022868,3388.232968,3426.303002,3502.443068,3502.443068,3540.513102,3540.513102,3540.513102,3540.513102,3540.513102,3540.513102,3540.513102,3540.513102,3540.513102,3540.513102,3540.513102
157,FCZ7.Commercial.Health Care.EconomizerEff,capex_per_kw,moderate,4977.990634,4977.990634,4977.990634,4977.990634,4977.990634,4666.866219,4666.866219,4744.647323,4822.428427,4666.866219,4550.194564,4550.194564,4511.304012,4472.41346,4511.304012,4550.194564,4666.866219,4861.318979,5133.552841,5328.005601,5716.911119,6144.707189,6572.503259,7078.080433,7078.080433,7078.080433,7078.080433,7078.080433,7078.080433,7078.080433,7078.080433,7078.080433,7078.080433
158,FCZ7.Commercial.Health Care.Heating,capex_per_kw,moderate,3365.599082,3365.599082,3365.599082,3365.599082,3365.599082,3341.472923,3317.346765,3293.220607,3317.346765,3329.409844,3341.472923,3353.536002,3365.599082,3353.536002,3341.472923,3305.283686,3244.96829,3184.652894,3076.085182,3015.769786,2883.075916,2762.445124,2653.877412,2038.660376,2038.660376,2038.660376,2038.660376,2038.660376,2038.660376,2038.660376,2038.660376,2038.660376,2038.660376
159,FCZ7.Commercial.Health Care.IndoorLightingEff,capex_per_kw,moderate,8007.90065,8007.90065,8007.90065,8007.90065,8007.90065,8079.399763,8150.898876,8365.396215,8508.394441,8579.893554,8651.392667,6148.923714,5004.937906,4504.444116,4647.442342,5290.934358,5862.927262,6148.923714,6363.421053,6434.920165,6577.918391,6577.918391,6649.417504,6649.417504,6649.417504,6649.417504,6649.417504,6649.417504,6649.417504,6649.417504,6649.417504,6649.417504,6649.417504
160,FCZ7.Commercial.Health Care.OfficeEquipment,capex_per_kw,moderate,1916.859112,1916.859112,1916.859112,1916.859112,1916.859112,1916.859112,1916.859112,1916.859112,1916.859112,1916.859112,1916.859112,1985.318366,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382,2259.155382
161,FCZ7.Commercial.Health Care.OutdoorLighting,capex_per_kw,moderate,5391.812971,5391.812971,5391.812971,5391.812971,5391.812971,5391.812971,5391.812971,5391.812971,5391.812971,5391.812971,5391.812971,5475.40697,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967,6144.158967
162,FCZ7.Commercial.Health Care.Refrigeration,capex_per_kw,moderate,1915.809534,1915.809534,1915.809534,1915.809534,1915.809534,1915.809534,2075.460329,2235.111123,2394.761918,2714.063507,3113.190493,5827.254,5907.079398,5907.079398,5907.079398,5907.079398,5907.079398,5907.079398,5907.079398,5907.079398,5827.254,5827.254,5747.428603,5747.428603,5747.428603,5747.428603,5747.428603,5747.428603,5747.428603,5747.428603,5747.428603,5747.428603,5747.428603
163,FCZ7.Commercial.Health Care.Ventilation,capex_per_kw,moderate,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436,1372.576436
164,FCZ7.Commercial.Health Care.WaterHeating,capex_per_kw,moderate,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13048.97874,13048.97874,13048.97874,13048.97874,13048.97874,13048.97874,13048.97874,13048.97874,13048.97874,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217,13116.94217
165,FCZ7.Commercial.Hotel.Cooking,capex_per_kw,moderate,4130.148524,4130.148524,4130.148524,4130.148524,4130.148524,3950.576849,3771.005174,3651.290724,3531.576274,3352.004599,3232.290149,3052.718474,2933.004024,2813.289574,2753.432349,2573.860674,2514.003449,2454.146224,2394.288999,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099,2154.860099
166,FCZ7.Commercial.Hotel.Cooling,capex_per_kw,moderate,3142.483627,3142.483627,3142.483627,3142.483627,3142.483627,2946.078401,2946.078401,2995.179707,3044.281014,2946.078401,2872.426441,2872.426441,2847.875787,2823.325134,2847.875787,2872.426441,2946.078401,3068.831667,3240.686241,3363.439507,3608.946041,3879.003228,4149.060414,4468.218908,4468.218908,4468.218908,4468.218908,4468.218908,4468.218908,4468.218908,4468.218908,4468.218908,4468.218908
167,FCZ7.Commercial.Hotel.DaylightingEff,capex_per_kw,moderate,4501.862449,4501.862449,4501.862449,4501.862449,4501.862449,4542.057649,4582.25285,4702.838451,4783.228852,4823.424052,4863.619253,3456.787237,2813.66403,2532.297627,2612.688028,2974.444832,3296.006436,3456.787237,3577.372839,3617.568039,3697.95844,3697.95844,3738.15364,3738.15364,3738.15364,3738.15364,3738.15364,3738.15364,3738.15364,3738.15364,3738.15364,3738.15364,3738.15364
168,FCZ7.Commercial.Hotel.EconomizerEff,capex_per_kw,moderate,5467.623706,5467.623706,5467.623706,5467.623706,5467.623706,5125.897224,5125.897224,5211.328844,5296.760465,5125.897224,4997.749793,4997.749793,4955.033983,4912.318173,4955.033983,4997.749793,5125.897224,5339.476275,5638.486946,5852.065997,6279.2241,6749.098012,7218.971924,7774.277457,7774.277457,7774.277457,7774.277457,7774.277457,7774.277457,7774.277457,7774.277457,7774.277457,7774.277457
169,FCZ7.Commercial.Hotel.Heating,capex_per_kw,moderate,3172.895481,3172.895481,3172.895481,3172.895481,3172.895481,3150.150711,3127.40594,3104.66117,3127.40594,3138.778325,3150.150711,3161.523096,3172.895481,3161.523096,3150.150711,3116.033555,3059.171629,3002.309703,2899.958235,2843.096309,2718.000072,2604.276219,2501.924752,1921.933105,1921.933105,1921.933105,1921.933105,1921.933105,1921.933105,1921.933105,1921.933105,1921.933105,1921.933105
170,FCZ7.Commercial.Hotel.IndoorLightingEff,capex_per_kw,moderate,8428.954562,8428.954562,8428.954562,8428.954562,8428.954562,8504.213085,8579.471608,8805.247177,8955.764222,9031.022745,9106.281268,6472.232967,5268.096601,4741.286941,4891.803987,5569.130693,6171.198876,6472.232967,6698.008536,6773.267059,6923.784105,6923.784105,6999.042628,6999.042628,6999.042628,6999.042628,6999.042628,6999.042628,6999.042628,6999.042628,6999.042628,6999.042628,6999.042628
171,FCZ7.Commercial.Hotel.OfficeEquipment,capex_per_kw,moderate,1748.411991,1748.411991,1748.411991,1748.411991,1748.411991,1748.411991,1748.411991,1748.411991,1748.411991,1748.411991,1748.411991,1810.855277,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418,2060.628418
172,FCZ7.Commercial.Hotel.OutdoorLighting,capex_per_kw,moderate,5242.111205,5242.111205,5242.111205,5242.111205,5242.111205,5242.111205,5242.111205,5242.111205,5242.111205,5242.111205,5242.111205,5323.384247,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583,5973.568583
173,FCZ7.Commercial.Hotel.Refrigeration,capex_per_kw,moderate,1819.288708,1819.288708,1819.288708,1819.288708,1819.288708,1819.288708,1970.8961,2122.503492,2274.110885,2577.325669,2956.34415,5533.66982,5609.473516,5609.473516,5609.473516,5609.473516,5609.473516,5609.473516,5609.473516,5609.473516,5533.66982,5533.66982,5457.866123,5457.866123,5457.866123,5457.866123,5457.866123,5457.866123,5457.866123,5457.866123,5457.866123,5457.866123,5457.866123
174,FCZ7.Commercial.Hotel.Ventilation,capex_per_kw,moderate,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016,1136.06016
175,FCZ7.Commercial.Hotel.WaterHeating,capex_per_kw,moderate,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12487.28224,12487.28224,12487.28224,12487.28224,12487.28224,12487.28224,12487.28224,12487.28224,12487.28224,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017,12552.32017
176,FCZ7.Commercial.Miscellaneous.Cooking,capex_per_kw,moderate,3973.79436,3973.79436,3973.79436,3973.79436,3973.79436,3801.020692,3628.247024,3513.064579,3397.882134,3225.108466,3109.926021,2937.152353,2821.969908,2706.787463,2649.19624,2476.422572,2418.83135,2361.240127,2303.648904,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014,2073.284014
177,FCZ7.Commercial.Miscellaneous.Cooling,capex_per_kw,moderate,2133.305861,2133.305861,2133.305861,2133.305861,2133.305861,1999.974245,1999.974245,2033.307149,2066.640053,1999.974245,1949.974889,1949.974889,1933.308437,1916.641985,1933.308437,1949.974889,1999.974245,2083.306505,2199.971669,2283.30393,2449.96845,2633.299423,2816.630395,3033.294271,3033.294271,3033.294271,3033.294271,3033.294271,3033.294271,3033.294271,3033.294271,3033.294271,3033.294271
178,FCZ7.Commercial.Miscellaneous.DaylightingEff,capex_per_kw,moderate,4020.187449,4020.187449,4020.187449,4020.187449,4020.187449,4056.08198,4091.976511,4199.660103,4271.449165,4307.343696,4343.238226,3086.929649,2512.617156,2261.35544,2333.144502,2656.195279,2943.351525,3086.929649,3194.613241,3230.507772,3302.296833,3302.296833,3338.191364,3338.191364,3338.191364,3338.191364,3338.191364,3338.191364,3338.191364,3338.191364,3338.191364,3338.191364,3338.191364
179,FCZ7.Commercial.Miscellaneous.EconomizerEff,capex_per_kw,moderate,4942.552884,4942.552884,4942.552884,4942.552884,4942.552884,4633.643329,4633.643329,4710.870718,4788.098106,4633.643329,4517.802245,4517.802245,4479.188551,4440.574857,4479.188551,4517.802245,4633.643329,4826.711801,5097.007662,5290.076134,5676.213078,6100.963716,6525.714355,7027.692382,7027.692382,7027.692382,7027.692382,7027.692382,7027.692382,7027.692382,7027.692382,7027.692382,7027.692382
180,FCZ7.Commercial.Miscellaneous.Heating,capex_per_kw,moderate,2643.803887,2643.803887,2643.803887,2643.803887,2643.803887,2624.851887,2605.899888,2586.947889,2605.899888,2615.375888,2624.851887,2634.327887,2643.803887,2634.327887,2624.851887,2596.423889,2549.043891,2501.663893,2416.379896,2368.999898,2264.763903,2170.003907,2084.719911,1601.443931,1601.443931,1601.443931,1601.443931,1601.443931,1601.443931,1601.443931,1601.443931,1601.443931,1601.443931
181,FCZ7.Commercial.Miscellaneous.IndoorLightingEff,capex_per_kw,moderate,5876.689811,5876.689811,5876.689811,5876.689811,5876.689811,5929.160256,5981.6307,6139.042035,6243.982924,6296.453369,6348.923814,4512.458248,3672.931132,3305.638019,3410.578908,3882.812911,4302.576469,4512.458248,4669.869582,4722.340027,4827.280916,4827.280916,4879.751361,4879.751361,4879.751361,4879.751361,4879.751361,4879.751361,4879.751361,4879.751361,4879.751361,4879.751361,4879.751361
182,FCZ7.Commercial.Miscellaneous.OfficeEquipment,capex_per_kw,moderate,1418.447916,1418.447916,1418.447916,1418.447916,1418.447916,1418.447916,1418.447916,1418.447916,1418.447916,1418.447916,1418.447916,1469.10677,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186,1671.742186
183,FCZ7.Commercial.Miscellaneous.OutdoorLighting,capex_per_kw,moderate,5127.630698,5127.630698,5127.630698,5127.630698,5127.630698,5127.630698,5127.630698,5127.630698,5127.630698,5127.630698,5127.630698,5207.128848,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051,5843.114051
184,FCZ7.Commercial.Miscellaneous.Refrigeration,capex_per_kw,moderate,1789.487785,1789.487785,1789.487785,1789.487785,1789.487785,1789.487785,1938.611767,2087.735749,2236.859731,2535.107696,2907.917651,5443.025346,5517.587338,5517.587338,5517.587338,5517.587338,5517.587338,5517.587338,5517.587338,5517.587338,5443.025346,5443.025346,5368.463355,5368.463355,5368.463355,5368.463355,5368.463355,5368.463355,5368.463355,5368.463355,5368.463355,5368.463355,5368.463355
185,FCZ7.Commercial.Miscellaneous.Ventilation,capex_per_kw,moderate,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719,1037.121719
186,FCZ7.Commercial.Miscellaneous.WaterHeating,capex_per_kw,moderate,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12145.10818,12145.10818,12145.10818,12145.10818,12145.10818,12145.10818,12145.10818,12145.10818,12145.10818,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395,12208.36395
187,FCZ7.Commercial.Office.Cooking,capex_per_kw,moderate,2543.808077,2543.808077,2543.808077,2543.808077,2543.808077,2433.207726,2322.607375,2248.873808,2175.14024,2064.539889,1990.806321,1880.20597,1806.472403,1732.738835,1695.872052,1585.2717,1548.404917,1511.538133,1474.671349,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214
188,FCZ7.Commercial.Office.Cooling,capex_per_kw,moderate,2243.261916,2243.261916,2243.261916,2243.261916,2243.261916,2103.058046,2103.058046,2138.109014,2173.159981,2103.058046,2050.481595,2050.481595,2032.956111,2015.430628,2032.956111,2050.481595,2103.058046,2190.685465,2313.363851,2400.991269,2576.246107,2769.026428,2961.806748,3189.638037,3189.638037,3189.638037,3189.638037,3189.638037,3189.638037,3189.638037,3189.638037,3189.638037,3189.638037
189,FCZ7.Commercial.Office.DaylightingEff,capex_per_kw,moderate,3757.498878,3757.498878,3757.498878,3757.498878,3757.498878,3791.047975,3824.597072,3925.244363,3992.342558,4025.891655,4059.440752,2885.222353,2348.436799,2113.593119,2180.691313,2482.633187,2751.025964,2885.222353,2985.869644,3019.418741,3086.516935,3086.516935,3120.066032,3120.066032,3120.066032,3120.066032,3120.066032,3120.066032,3120.066032,3120.066032,3120.066032,3120.066032,3120.066032
190,FCZ7.Commercial.Office.EconomizerEff,capex_per_kw,moderate,6610.431412,6610.431412,6610.431412,6610.431412,6610.431412,6197.279449,6197.279449,6300.56744,6403.85543,6197.279449,6042.347463,6042.347463,5990.703467,5939.059472,5990.703467,6042.347463,6197.279449,6455.499426,6817.007394,7075.227371,7591.667325,8159.751274,8727.835224,9399.207164,9399.207164,9399.207164,9399.207164,9399.207164,9399.207164,9399.207164,9399.207164,9399.207164,9399.207164
191,FCZ7.Commercial.Office.Heating,capex_per_kw,moderate,1469.687337,1469.687337,1469.687337,1469.687337,1469.687337,1459.151944,1448.616551,1438.081158,1448.616551,1453.884247,1459.151944,1464.419641,1469.687337,1464.419641,1459.151944,1443.348854,1417.010372,1390.671889,1343.26262,1316.924137,1258.979475,1206.30251,1158.893241,890.2407167,890.2407167,890.2407167,890.2407167,890.2407167,890.2407167,890.2407167,890.2407167,890.2407167,890.2407167
192,FCZ7.Commercial.Office.IndoorLightingEff,capex_per_kw,moderate,5922.657112,5922.657112,5922.657112,5922.657112,5922.657112,5975.537979,6028.418846,6187.061447,6292.823181,6345.704048,6398.584915,4547.754568,3701.660695,3331.494625,3437.256359,3913.184163,4336.2311,4547.754568,4706.397169,4759.278036,4865.03977,4865.03977,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637
193,FCZ7.Commercial.Office.OfficeEquipment,capex_per_kw,moderate,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1552.038162,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391
194,FCZ7.Commercial.Office.OutdoorLighting,capex_per_kw,moderate,5041.477505,5041.477505,5041.477505,5041.477505,5041.477505,5041.477505,5041.477505,5041.477505,5041.477505,5041.477505,5041.477505,5119.639947,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483
195,FCZ7.Commercial.Office.Refrigeration,capex_per_kw,moderate,1758.006018,1758.006018,1758.006018,1758.006018,1758.006018,1758.006018,1904.50652,2051.007022,2197.507523,2490.508526,2856.75978,5347.268306,5420.518557,5420.518557,5420.518557,5420.518557,5420.518557,5420.518557,5420.518557,5420.518557,5347.268306,5347.268306,5274.018055,5274.018055,5274.018055,5274.018055,5274.018055,5274.018055,5274.018055,5274.018055,5274.018055,5274.018055,5274.018055
196,FCZ7.Commercial.Office.Ventilation,capex_per_kw,moderate,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472
197,FCZ7.Commercial.Office.WaterHeating,capex_per_kw,moderate,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11594.43044,11594.43044,11594.43044,11594.43044,11594.43044,11594.43044,11594.43044,11594.43044,11594.43044,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809
198,FCZ7.Commercial.Refrigerated Warehouse.Cooking,capex_per_kw,moderate,2841.972066,2841.972066,2841.972066,2841.972066,2841.972066,2718.408063,2594.84406,2512.468058,2430.092056,2306.528053,2224.152051,2100.588049,2018.212047,1935.836045,1894.648044,1771.084041,1729.89604,1688.708039,1647.520038,1482.768034,1482.768034,1482.768034,1482.768034,1482.768034,1482.768034,1482.768034,1482.768034,1482.768034,1482.768034,1482.768034,1482.768034,1482.768034,1482.768034
199,FCZ7.Commercial.Refrigerated Warehouse.Cooling,capex_per_kw,moderate,525.9524187,525.9524187,525.9524187,525.9524187,525.9524187,493.0803925,493.0803925,501.2983991,509.5164056,493.0803925,480.7533827,480.7533827,476.6443795,472.5353762,476.6443795,480.7533827,493.0803925,513.6254089,542.3884318,562.9334482,604.0234809,649.2225168,694.4215528,747.8385954,747.8385954,747.8385954,747.8385954,747.8385954,747.8385954,747.8385954,747.8385954,747.8385954,747.8385954
200,FCZ7.Commercial.Refrigerated Warehouse.DaylightingEff,capex_per_kw,moderate,2843.005126,2843.005126,2843.005126,2843.005126,2843.005126,2868.3891,2893.773075,2969.924998,3020.692946,3046.076921,3071.460895,2183.021793,1776.878204,1599.190383,1649.958332,1878.414101,2081.485896,2183.021793,2259.173716,2284.55769,2335.325639,2335.325639,2360.709613,2360.709613,2360.709613,2360.709613,2360.709613,2360.709613,2360.709613,2360.709613,2360.709613,2360.709613,2360.709613
201,FCZ7.Commercial.Refrigerated Warehouse.EconomizerEff,capex_per_kw,moderate,2879.170166,2879.170166,2879.170166,2879.170166,2879.170166,2699.222031,2699.222031,2744.209065,2789.196098,2699.222031,2631.74148,2631.74148,2609.247963,2586.754446,2609.247963,2631.74148,2699.222031,2811.689615,2969.144234,3081.611818,3306.546988,3553.975674,3801.40436,4093.82008,4093.82008,4093.82008,4093.82008,4093.82008,4093.82008,4093.82008,4093.82008,4093.82008,4093.82008
